date	Tree	Grass	"weed, garden"	ragweed	Weeds	cattail_sedge	grass_harm	weed_harm	unknown	Spore
8/3/2016	0	0			0		0	0	0.31940378	Low
8/4/2016	0	2.251407129			109.6756902		2.251407129	109.6756902	2.894666309	Low
8/5/2016	0.309549605	1.547748027			78.31605015		1.547748027	78.31605015	2.785946448	Low
8/6/2016	0	1.535390757			54.65991095		1.535390757	54.65991095	5.220328574	Low
8/7/2016	0.295290123	0.590580245			46.95112948		0.590580245	46.95112948	1.18116049	Low
8/8/2016	0.381121768	1.905608842			64.02845709		1.905608842	64.02845709	4.192339452	Low
8/9/2016	0.318742031	1.274968126			145.0276243		1.274968126	145.0276243	3.187420315	Low
8/10/2016	0	2.868678283			98.81002975		2.868678283	98.81002975	12.1121972	Low
8/11/2016	0.330851944	0.661703888			35.40115798		0.661703888	35.40115798	3.308519438	Low
8/12/2016	0	0.312272301			52.77401894		0.312272301	52.77401894	2.810450713	Moderate
8/13/2016	0.106837607	0.854700855			68.05555556		0.854700855	68.05555556	1.282051282	Moderate
8/14/2016	0.106837607	0.854700855			68.05555556		0.854700855	68.05555556	1.282051282	Moderate
8/15/2016	0.106837607	0.854700855			68.05555556		0.854700855	68.05555556	1.282051282	Moderate
8/16/2016	0	1.282942214			136.6333458		1.282942214	136.6333458	2.565884428	Low
8/17/2016	0.640580793	0.640580793			45.16094592		0.640580793	45.16094592	2.242032776	Low
8/18/2016	0	0.322754169			45.18558365		0.322754169	45.18558365	0.968262507	High
8/19/2016	0	2.569455597			128.1515979		2.569455597	128.1515979	1.605909748	Moderate
8/20/2016	0	0			35.86278586		0	35.86278586	0.935550936	Moderate
8/21/2016	0	0.55808762			25.95107432		0.55808762	25.95107432	1.395219049	Moderate
8/22/2016	0.39146604	0.782932081			54.02231356		0.782932081	54.02231356	1.565864161	moderate
8/23/2016	0	16.16875587			1315.058811		16.16875587	1315.058811	35.03230438	Low
8/24/2016	0	0.945129955			226.8311893		0.945129955	226.8311893	4.09556314	Low
8/25/2016	0	0.320290397			171.6756526		0.320290397	171.6756526	6.726098329	Moderate
8/26/2016	0	1.28651836			156.9552399		1.28651836	156.9552399	1.92977754	Low
8/27/2016	0	2.057553404			339.4963117		2.057553404	339.4963117	2.743404539	Low
8/28/2016	0	2.057553404			339.4963117		2.057553404	339.4963117	2.743404539	Low
8/29/2016	0	2.057553404			339.4963117		2.057553404	339.4963117	2.743404539	Low
8/30/2016	0	0.640580793			97.36828057		0.640580793	97.36828057	1.281161587	Low
8/31/2016	0	0.640136562			86.09836765		0.640136562	86.09836765	2.56054625	Low
9/1/2016	0	2.242032776			45.80152672		2.242032776	45.80152672	0.640580793	Low
9/2/2016	0	2.520346548			45.68128118		2.520346548	45.68128118	1.260173274	Low
9/3/2016	0.829029628	2.487088883			428.6083175		2.487088883	428.6083175	13.26447404	Low
9/4/2016	0.829029628	2.487088883			428.6083175		2.487088883	428.6083175	13.26447404	Low
9/5/2016	0.829029628	2.487088883			428.6083175		2.487088883	428.6083175	13.26447404	Low
9/6/2016	0	0.687580576			52.25612376		0.687580576	52.25612376	1.031370864	Low
9/7/2016	0	0			0		0	0	0.31940378	Low
9/8/2016	0	0.659340659			30		0.659340659	30	0.32967033	moderatae
9/9/2016	0	0.935550936			40.85239085		0.935550936	40.85239085	1.247401247	Low
9/10/2016	0	0.963769409			50.86560771		0.963769409	50.86560771	2.998393718	Low
9/11/2016	0	0.963769409			50.86560771		0.963769409	50.86560771	2.998393718	Low
9/12/2016	0	0.963769409			50.86560771		0.963769409	50.86560771	2.998393718	Low
9/13/2016	0	4.569687738			122.4023501		4.569687738	122.4023501	5.222500272	Low
9/14/2016	0	0			0		0	0	0.31940378	Low
9/15/2016	0	0			18.64152561		0	18.64152561	0.964216842	Low
9/16/2016	0	0			9.288421502		0	9.288421502	1.601451983	Low
9/17/2016	0.32125647	1.285025879			29.34142424		1.285025879	29.34142424	1.499196859	Low
9/18/2016	0.32125647	1.285025879			29.34142424		1.285025879	29.34142424	1.499196859	Low
9/19/2016	0.32125647	1.285025879			29.34142424		1.285025879	29.34142424	1.499196859	Low
9/20/2016	0	0			31.83023873		0	31.83023873	1.909814324	Low
9/21/2016	0	0.317863954			13.98601399		0.317863954	13.98601399	0.635727908	Low
9/22/2016	0	0			4.787743377		0	4.787743377	1.915097351	Low
9/23/2016	0	0			2.892650525		0	2.892650525	0	moderate
9/24/2016	0.214220683	0.428441366			10.49681347		0.428441366	10.49681347	0.749772391	Moderate
9/25/2016	0.214220683	0.428441366			10.49681347		0.428441366	10.49681347	0.749772391	Moderate
9/26/2016	0.214220683	0.428441366			10.49681347		0.428441366	10.49681347	0.749772391	Moderate
9/27/2016	0.627943485	0.941915228			19.1522763		0.941915228	19.1522763	2.51177394	Moderate 
9/28/2016	0	0			0.979218801		0	0.979218801	0	low
9/29/2016	0	0			2.194816053		0	2.194816053	0	Moderate
9/30/2016	0	0			6.754221388		0	6.754221388	0	Low
10/1/2016	0.107584723	0			2.582033351		0	2.582033351	0.107584723	Moderate
10/2/2016	0.107584723	0			2.582033351		0	2.582033351	0.107584723	Moderate
10/3/2016	0.107584723	0			2.582033351		0	2.582033351	0.107584723	Moderate
10/4/2016	0	0			6.266645778		0	6.266645778	0.626664578	Moderate
10/5/2016	0	0.64415696			18.68055183		0.64415696	18.68055183	1.932470879	Moderate
10/6/2016	0	0			3.518311211		0	3.518311211	1.919078842	Moderate
10/7/2016	0	0			1.601451983		0	1.601451983	0	Low
10/8/2016	0	0			1.92174238		0	1.92174238	0.427053862	Low
10/9/2016	0	0			1.92174238		0	1.92174238	0.427053862	Low
10/10/2016	0	0			1.92174238		0	1.92174238	0.427053862	Low
10/11/2016	0.648228176	0			15.23336214		0	15.23336214	1.296456353	Low
10/12/2016	8.570521638	0.634853455			11.10993546		0.634853455	11.10993546	1.904560364	Low
10/13/2016	0	0			2.886619982		0	2.886619982	0.641471107	Low
10/14/2016	0	0			3.198464737		0	3.198464737	0	Low
10/15/2016	4.173429168	0.214022009			3.852396155		0.214022009	3.852396155	1.177121047	Low
10/16/2016	4.173429168	0.214022009			3.852396155		0.214022009	3.852396155	1.177121047	Low
10/17/2016	4.173429168	0.214022009			3.852396155		0.214022009	3.852396155	1.177121047	Low
10/18/2016	0.639692947	0			2.878618263		0	2.878618263	0	Moderate
10/19/2016	0	0			1.277615118		0	1.277615118	0.31940378	Low
10/20/2016	0.642811228	0			0.321405614		0	0.321405614	0	Low
10/21/2016	0.640580793	0			1.281161587		0	1.281161587	0.640580793	Low
10/22/2016	0.106837607	0			0.534188034		0	0.534188034	0.106837607	Low
10/23/2016	0.106837607	0			0.534188034		0	0.534188034	0.106837607	Low
10/24/2016	0.106837607	0			0.534188034		0	0.534188034	0.106837607	Low
10/25/2016	0.320512821	0			2.243589744		0	2.243589744	0.320512821	Low
10/26/2016	0	0			0.320958596		0	0.320958596	0	Low
10/27/2016	0	0			0.641025641		0	0.641025641	0	Low
10/28/2016	0	0			0		0	0	0	Low
10/29/2016	0.747863248	0			0.747863248		0	0.747863248	0.534188034	Low
10/30/2016	0.747863248	0			0.747863248		0	0.747863248	0.534188034	Low
10/31/2016	0.747863248	0			0.747863248		0	0.747863248	0.534188034	Low
11/1/2016	2.567668771	0			3.851503156		0	3.851503156	0.962875789	Low
11/2/2016	0.637924619	0			0.318962309		0	0.318962309	1.594811546	Low
11/3/2016	0	0			1.287415513		0	1.287415513	0	Low
11/4/2016	0	0			1.279385895		0	1.279385895	0.639692947	Low
11/5/2016	0.106887092	0			0.320661275		0	0.320661275	0	Low
11/6/2016	0.106887092	0			0.320661275		0	0.320661275	0	Low
11/7/2016	0.106887092	0			0.320661275		0	0.320661275	0	Low
11/8/2016	0.641025641	0.320512821			1.602564103		0.320512821	1.602564103	0.641025641	Low
11/9/2016	0	0			0.642811228		0	0.642811228	0.642811228	Low
11/10/2016	0	0			2.87662476		0	2.87662476	0.95887492	Low
11/11/2016	0.641471107	0			0.641471107		0	0.641471107	0.641471107	Low
11/12/2016	0	0			0.85588959		0	0.85588959	0.320958596	Low
11/13/2016	0	0			0.85588959		0	0.85588959	0.320958596	Low
11/14/2016	0	0			0.85588959		0	0.85588959	0.320958596	Low
11/15/2016	0	0			0		0	0	0.95887492	Low
11/16/2016	0	0			0		0	0	0.31940378	Low
11/17/2016	0.320958596	0			0.962875789		0	0.962875789	0.320958596	Low
11/18/2016	6.730769231	0			3.846153846		0	3.846153846	0.320512821	Low
							0	0		
3/27/2017	10.19043543	0			0.080239649		0	0.080239649	1.685032631	Low
3/28/2017	6.721433906	0			0		0	0	1.280273125	Low
3/29/2017	45.73804574	0			0		0	0	2.55877179	Low
3/30/2017	125.5821423	0			0		0	0	5.781275092	Low
3/31/2017	0	0			0		0	0	0.962206661	Low
4/1/2017	1042.252518	0			0		0	0	9.305826057	Low
4/2/2017	1042.252518	0			0		0	0	9.305826057	Low
4/3/2017	1042.252518	0			0		0	0	9.305826057	Low
4/4/2017	112.4136824	0			0.32118195		0	0.32118195	2.890637546	Low
4/5/2017	536.0110803	0			0.319624973		0	0.319624973	1.91774984	Low
4/6/2017	159.4055701	0			0		0	0	3.528091089	Low
4/7/2017	142.0118343	0			0		0	0	0.959539421	Low
4/8/2017	1626.783282	0			0		0	0	42.63746505	Low
4/9/2017	1626.783282	0			0		0	0	42.63746505	Low
4/10/2017	1626.783282	0			0		0	0	42.63746505	Low
4/11/2017	117.3926475	0			0		0	0	4.942848316	Low
4/12/2017	88.24950346	0			0		0	0	4.509098717	Low
4/13/2017	141.8623482	0			0		0	0	4.210526316	Low
4/14/2017	131.2248727	0			0.32162959		0	0.32162959	5.467703029	Low
4/15/2017	601.8031956	0			0		0	0	27.24699508	Low
4/16/2017	601.8031956	0			0		0	0	27.24699508	Low
4/17/2017	601.8031956	0			0		0	0	27.24699508	Low
4/18/2017	208.7151076	0			0		0	0	10.22799915	Low
4/19/2017	95.82113388	0			0		0	0	6.068671813	Low
4/20/2017	44.24403183	0			0		0	0	2.864721485	Low
4/21/2017	92.69799967	0			0		0	0	1.626280696	Low
4/22/2017	2060.355578	0			0		0	0	26.08045035	Low
4/23/2017	2060.355578	0			0		0	0	26.08045035	Low
4/24/2017	2060.355578	0			0		0	0	26.08045035	Low
4/25/2017	2890.010615	0			0		0	0	178.8788001	Low
4/26/2017	746.9567701	0			0		0	0	31.49058896	Low
4/27/2017	62.77691774	0			0		0	0	6.726098329	Low
4/28/2017	180.9640741	0			0		0	0	3.202903966	Low
4/29/2017	193.5449383	0.420749866			0		0.420749866	0	15.56774504	Low
4/30/2017	193.5449383	0.420749866			0		0.420749866	0	15.56774504	Low
5/1/2017	193.5449383	0.420749866			0		0.420749866	0	15.56774504	Low
5/2/2017	26.9417865	0			0		0	0	0.962206661	Low
5/3/2017	153.1942634	0			0		0	0	4.563233377	Low
5/4/2017	472.1094856	0			0		0	0	29.74673588	Low
5/5/2017	1236.499706	0			0		0	0	10.95632651	Low
5/6/2017	2257.691418	0			0		0	0	26.05028559	Low
5/7/2017	2257.691418	0			0		0	0	26.05028559	Low
5/8/2017	2257.691418	0			0		0	0	26.05028559	Low
5/9/2017	3344.169081	0			0		0	0	359.9399206	Low
5/10/2017	1026.956815	0			0		0	0	18.52226721	Low
5/11/2017	1761.830967	0			0		0	0	113.4378087	Low
5/12/2017	1790.365083	0			0		0	0	110.1216618	Low
5/13/2017	1500						0	0		
5/14/2017	1500						0	0		
5/15/2017	750.1604793	0	0	0	0.641917193	0	0	0.641917193	0	#VALUE!
5/16/2017	0.320958596	0			1.283834385		0	1.283834385	0	Low
5/17/2017	1367.528118	0			0		0	0	25.01575826	Low
5/18/2017	34.4956082	0			0		0	0	3.194037796	Low
5/19/2017	44.67538033	0			0		0	0	2.571244911	Low
5/20/2017	192.1735476	0			0		0	0	22.33596057	Low
5/21/2017	192.1735476	0			0		0	0	22.33596057	Low
5/22/2017	192.1735476	0			0		0	0	22.33596057	Low
5/23/2017	78.19980849	0			0.319182892		0	0.319182892	6.383657836	Low
5/24/2017	83.65384615	0			0.641025641		0	0.641025641	7.371794872	Low
5/25/2017	3.851503156	0			0		0	0	1.283834385	Low
5/26/2017	34.4	0			0		0	0	2.6	Low
5/27/2017	11.43635126	0.714771954			0.102110279		0.714771954	0.102110279	1.633764466	Low
5/28/2017	11.43635126	0.714771954			0.102110279		0.714771954	0.102110279	1.633764466	Low
5/29/2017	11.43635126	0.714771954			0.102110279		0.714771954	0.102110279	1.633764466	Low
5/30/2017										
5/31/2017	10.00625391	0.938086304			0		0.938086304	0	1.250781739	Low
6/1/2017	155.8859842	6.763648076			0.32207848		6.763648076	0.32207848	4.509098717	Low
6/2/2017	5.418614535	1.912452189			0		1.912452189	0	0.318742031	Low
6/3/2017	9.9520234	1.177121047			0		1.177121047	0	0.428044017	Low
6/4/2017	9.9520234	1.177121047			0		1.177121047	0	0.428044017	Low
6/5/2017	9.9520234	1.177121047			0		1.177121047	0	0.428044017	Low
6/6/2017										
6/7/2017										
6/8/2017										
6/9/2017										
6/10/2017										
6/11/2017										
6/12/2017	194.8611111	115.3525641			2.606837607		115.3525641	2.606837607	20.85470085	Low
6/13/2017	29.26829268	8.362369338			1.92977754		8.362369338	1.92977754	4.824443849	Moderate
6/14/2017	5.45250441	24.05516652			0.320735554		24.05516652	0.320735554	4.49029775	Low
6/15/2017	10.53303543	35.1101181			7.02202362		35.1101181	7.02202362	1.915097351	Moderate
6/16/2017	18.65451622	43.41999464			17.68962745		43.41999464	17.68962745	2.894666309	Low
6/17/2017	3.627440521	11.84252641			6.081297343		11.84252641	6.081297343	4.694334791	Moderate
6/18/2017	3.627440521	11.84252641			6.081297343		11.84252641	6.081297343	4.694334791	Moderate
6/19/2017	3.627440521	11.84252641			6.081297343		11.84252641	6.081297343	4.694334791	Moderate
6/20/2017	1.920409687	23.36498453			10.242185		23.36498453	10.242185	3.200682812	Low
6/21/2017	2.564102564	10.25641026			0.961538462		10.25641026	0.961538462	1.282051282	Moderate
6/22/2017	6.815968841	14.93021746			8.114248621		14.93021746	8.114248621	6.166828952	Moderate
6/23/2017	2.205303229	1.890259911			3.150433185		1.890259911	3.150433185	0.315043318	Moderate
6/24/2017	2.777134922	13.24479732			8.010966123		13.24479732	8.010966123	1.709006106	Low
6/25/2017	2.777134922	13.24479732			8.010966123		13.24479732	8.010966123	1.709006106	Low
6/26/2017	2.777134922	13.24479732			8.010966123		13.24479732	8.010966123	1.709006106	Low
6/27/2017	1.928433683	11.5706021			1.928433683		11.5706021	1.928433683	5.78530105	Low
6/28/2017	11.50649904	10.22799915			12.14574899		10.22799915	12.14574899	1.91774984	Low
6/29/2017	2.562323173	6.726098329			12.81161587		6.726098329	12.81161587	2.88261357	Low
6/30/2017	0.966910185	4.512247529			3.867640739		4.512247529	3.867640739	0.966910185	Low
7/1/2017	2.305770832	3.907000576			10.76026388		3.907000576	10.76026388	3.586754628	Low
7/2/2017	2.305770832	3.907000576			10.76026388		3.907000576	10.76026388	3.586754628	Low
7/3/2017	2.305770832	3.907000576			10.76026388		3.907000576	10.76026388	3.586754628	Low
7/4/2017	2.305770832	3.907000576			10.76026388		3.907000576	10.76026388	3.586754628	Low
7/5/2017	2.305770832	3.907000576			10.76026388		3.907000576	10.76026388	3.586754628	Low
7/6/2017	2.567668771	2.246710174			9.307799294		2.246710174	9.307799294	1.604792982	Low
7/7/2017	7.356468895	11.51447305			24.62817847		11.51447305	24.62817847	2.878618263	Low
7/8/2017	0.748209641	6.413225496			12.50578972		6.413225496	12.50578972	1.923967649	Low
7/9/2017	0.748209641	6.413225496			12.50578972		6.413225496	12.50578972	1.923967649	Low
7/10/2017	0.748209641	6.413225496			12.50578972		6.413225496	12.50578972	1.923967649	Low
7/11/2017	1.598124867	8.310249307			6.712124441		8.310249307	6.712124441	0.95887492	Moderate
7/12/2017	1.786600496	6.848635236			16.37717122		6.848635236	16.37717122	0.595533499	Low
7/13/2017	2.896684905	4.827808175			37.33504989		4.827808175	37.33504989	1.93112327	Low
7/14/2017	0.321853878	0.643707757			4.184100418		0.643707757	4.184100418	0.965561635	Low
7/15/2017	1.492272162	3.410907799			9.379996447		3.410907799	9.379996447	0.532954344	Low
7/16/2017	1.492272162	3.410907799			9.379996447		3.410907799	9.379996447	0.532954344	Low
7/17/2017	1.492272162	3.410907799			9.379996447		3.410907799	9.379996447	0.532954344	Low
7/18/2017	1.591511936	1.273209549			6.684350133		1.273209549	6.684350133	3.183023873	Moderate
7/19/2017	0.645508338	0.968262507			5.80957504		0.968262507	5.80957504	0.968262507	Moderate
7/20/2017	0.31940378	0.638807559			7.665690711		0.638807559	7.665690711	1.597018898	Moderate
7/21/2017	0.317208565	0.951625694			20.93576527		0.951625694	20.93576527	1.903251388	Moderate
7/22/2017	0.749598429	1.499196859			9.637694092		1.499196859	9.637694092	0.642512939	Low
7/23/2017	0.749598429	1.499196859			9.637694092		1.499196859	9.637694092	0.642512939	Low
7/24/2017	0.749598429	1.499196859			9.637694092		1.499196859	9.637694092	0.642512939	Low
7/25/2017	0	0.641471107			27.26252205		0.641471107	27.26252205	1.282942214	Low
7/26/2017	0.319846474	0.639692947			6.716775948		0.639692947	6.716775948	2.238925316	Low
7/27/2017	0.971659919	0.971659919			42.75303644		0.971659919	42.75303644	1.295546559	Moderate
7/28/2017	0	2.208317998			19.24391398		2.208317998	19.24391398	0	Low
7/29/2017	0.214220683	1.178213757			31.91888177		1.178213757	31.91888177	1.071103415	Low
7/30/2017	0.214220683	1.178213757			31.91888177		1.178213757	31.91888177	1.071103415	Low
7/31/2017	0.214220683	1.178213757			31.91888177		1.178213757	31.91888177	1.071103415	Low
8/1/2017	0.319846474	0.639692947			55.65328642		0.639692947	55.65328642	3.198464737	Low
8/2/2017	0	0.966235439			19.64678727		0.966235439	19.64678727	3.542863278	Low
8/3/2017	0.957548675	0.957548675			20.10852218		0.957548675	20.10852218	0.638365784	Low
8/4/2017	0.329200044	0.329200044			6.584000878		0.329200044	6.584000878	0.987600132	Low
8/5/2017	0.105906026	0.423624104			10.90832068		0.423624104	10.90832068	1.694496417	Low
8/6/2017	0.105906026	0.423624104			10.90832068		0.423624104	10.90832068	1.694496417	Low
8/7/2017	0.105906026	0.423624104			10.90832068		0.423624104	10.90832068	1.694496417	Low
8/8/2017	0.320958596	0			19.57847438		0	19.57847438	1.283834385	Low
8/9/2017	0	2.246710174			43.32941051		2.246710174	43.32941051	1.925751578	Low
8/10/2017	0	0			5.422359258		0	5.422359258	1.594811546	Moderate
8/11/2017	0.320290397	0.640580793			17.29568142		0.640580793	17.29568142	1.281161587	Low
8/12/2017	0	0			15.73426573		0	15.73426573	2.782931354	Low
8/13/2017	0	0			15.73426573		0	15.73426573	2.782931354	Low
8/14/2017	0	0			15.73426573		0	15.73426573	2.782931354	Low
8/15/2017	0	0.160479298	0	0	59.86242547	0	0.160479298	59.86242547	2.193862168	#VALUE!
8/16/2017	0	0.320958596			103.9905852		0.320958596	103.9905852	1.604792982	Low
8/17/2017	0	0.960204844			64.01365625		0.960204844	64.01365625	2.56054625	Low
8/18/2017	0	1.279385895			41.58004158		1.279385895	41.58004158	4.158004158	low
8/19/2017	0.372664167	1.490656668			173.2888376		1.490656668	173.2888376	15.65189501	Low
8/20/2017	0.372664167	1.490656668			173.2888376		1.490656668	173.2888376	15.65189501	Low
8/21/2017	0.372664167	1.490656668			173.2888376		1.490656668	173.2888376	15.65189501	Low
8/22/2017	0	0.957548675			41.81295883		0.957548675	41.81295883	1.915097351	Low
8/23/2017	0	0.960204844			55.05174437		0.960204844	55.05174437	2.880614531	Low
8/24/2017	0	0.640580793			16.33481023		0.640580793	16.33481023	0.96087119	Low
8/25/2017	0.078841555	0.399131951	0	0	33.31786108	0	0.399131951	33.31786108	1.820742026	#VALUE!
8/26/2017	0.15768311	0.15768311			50.30091193		0.15768311	50.30091193	2.680612862	moderate
8/27/2017	0.15768311	0.15768311			50.30091193		0.15768311	50.30091193	2.680612862	moderate
8/28/2017	0	0.330851944			40.69478908		0.330851944	40.69478908	1.985111663	moderate
8/29/2017	0.322303395	0.322303395			19.66050709		0.322303395	19.66050709	2.900730554	low
8/30/2017	0	2.248273647			25.69455597		2.248273647	25.69455597	2.248273647	Low
8/31/2017	0	0.96087119			47.4029787		0.96087119	47.4029787	5.444936743	Low
9/1/2017	0	0			24.96532594		0	24.96532594	0.960204844	Low
9/2/2017	0	0.320568475			10.33833331		0.320568475	10.33833331	1.522700255	Low
9/3/2017	0	0.320568475			10.33833331		0.320568475	10.33833331	1.522700255	Low
